0,0,0,0.05
0,0,1,0.48
0,0,2,1.04
0,0,1,2.05
0,0,2,2.22
0,0,0,-1
0,1,0,-2
0,2,0,0.05
0,2,1,0.49
0,2,0,-1
0,3,0,0.03
0,3,1,1.1
0,3,2,1.25
0,3,1,1.35
0,3,2,1.51
0,3,1,-1
0,4,0,0.03
0,4,1,1.52
0,4,2,2.08
0,4,1,2.18
0,4,2,2.31
0,4,0,-1
1,0,0,0.17
1,0,3,0.46
1,0,1,1.21
1,0,3,1.43
1,0,1,2.18
1,0,3,2.38
1,0,1,3.16
1,0,3,3.36
1,0,1,4.13
1,0,0,-1
1,1,0,0.07
1,1,1,-1
1,2,0,0.05
1,2,1,-1
1,3,0,-2
1,4,0,0.15
1,4,2,0.35
1,4,1,-1
1,5,0,0.08
1,5,1,-1
1,6,0,-2
1,7,0,0.13
1,7,1,0.35
1,7,3,0.5
1,7,1,1.22
1,7,3,1.4
1,7,0,-1
1,8,0,0.06
1,8,1,0.28
1,8,3,0.45
1,8,1,1.11
1,8,3,1.28
1,8,0,-1
1,9,0,0.05
1,9,1,-1
1,10,1,-1
1,11,1,-1
2,0,0,0.04
2,0,1,0.26
2,0,0,1.03
2,0,4,1.23
2,0,1,1.51
2,0,2,2.1
2,0,1,2.31
2,0,2,2.46
2,0,1,-1
2,1,1,0.42
2,1,2,0.57
2,1,1,1.58
2,1,2,-1
3,0,1,-1
3,1,1,-1
4,0,1,-1
4,0,1,-2
5,0,0,-1
5,1,0,-1
5,2,0,-1
6,0,1,-1
